"uniqueID","date","spp","age","temp","dur1","dur2","ID","branch","spc1","EC1","temp1","spc2","EC2","temp2","percentEC"
886,"7/19/2023","PIPO","o",25,30,30,162,114,10.9401472,10.31,28.2,108.463104,102.4,28.1,10.0865149498211
887,"7/19/2023","PIPO","n",65,30,30,163,114,181.875968,171.4,28.2,243.49619,230.3,28,74.6935580388342
888,"7/19/2023","PIPO","o",65,30,30,164,114,52.346923,49.51,28,113.441391,107.1,28.1,46.144465030405
889,"7/19/2023","PIPO","n",25,10,10,165,115,29.3824128,27.69,28.2,194.402838,184.2,27.9,15.11418922804
890,"7/19/2023","PIPO","o",25,10,10,166,115,10.9279484,10.28,28.3,111.87134,106,27.9,9.76831814117896
891,"7/19/2023","PIPO","n",65,10,10,167,115,112.68118,106,28.3,250.47437,236.9,28,44.9871098587852
892,"7/19/2023","PIPO","o",65,10,10,168,115,16.2218378,15.26,28.3,121.27231,114.7,28,13.3763740461446
893,"7/19/2023","PIPO","n",25,10,10,169,116,41.7877093,39.31,28.3,223.668939,212.7,27.7,18.682839685666
894,"7/19/2023","PIPO","o",25,10,10,170,116,9.1633186,8.62,28.3,102.6016849,97.57,27.7,8.93096308206923
895,"7/19/2023","PIPO","n",65,10,10,171,116,120.33822,113,28.4,235.97952,224,27.8,50.9951965323093
896,"7/19/2023","PIPO","o",65,10,10,172,116,10.4790096,9.84,28.4,102.0245513,96.67,27.9,10.2710665878714
897,"7/19/2023","PIPO","n",25,5,5,173,117,38.4179042,36.14,28.3,231.76016,219.2,28,16.5765782177575
898,"7/19/2023","PIPO","o",25,5,5,174,117,10.34592,9.75,28.2,111.86234,105.8,28,9.24879633306437
899,"7/19/2023","PIPO","n",65,5,5,175,117,53.8624512,50.76,28.2,236.090743,223.7,27.9,22.8143003472186
900,"7/19/2023","PIPO","o",65,5,5,176,117,10.9189248,10.29,28.2,109.76056,104,27.9,9.94794924515691
901,"7/19/2023","PIPO","n",25,5,5,177,118,26.4531096,24.84,28.4,224.78198,212.6,28,11.7683408607754
902,"7/19/2023","PIPO","o",25,5,5,178,118,12.9835645,12.17,28.5,114.288759,107.9,28.1,11.3603162844738
903,"7/19/2023","PIPO","n",65,5,5,179,118,57.0231325,53.45,28.5,215.231472,203.2,28.1,26.4938635461268
904,"7/19/2023","PIPO","o",65,5,5,180,118,14.4771545,13.57,28.5,125.848832,118.6,28.2,11.5036065650574
905,"7/19/2023","PIPO","n",25,2,2,181,119,34.237821,32.15,28.4,268.038912,252.6,28.2,12.7734517143541
906,"7/19/2023","PIPO","o",25,2,2,183,119,10.88187,10.2,28.5,145.217691,137.1,28.1,7.4934878285594
907,"7/19/2023","PIPO","n",65,2,2,185,119,48.2758892,45.17,28.6,240.43002,227.4,28,20.07897732571
908,"7/19/2023","PIPO","o",65,2,2,186,119,11.3383953,10.59,28.7,120.855861,114.1,28.1,9.38175046388524
909,"7/19/2023","PIPO","n",25,2,2,187,120,32.5055412,30.36,28.7,210.738432,198.6,28.2,15.4245909924963
910,"7/19/2023","PIPO","o",25,2,2,188,120,12.7837998,11.94,28.7,120.118784,113.2,28.2,10.6426317136211
911,"7/19/2023","PIPO","n",65,2,2,189,120,42.2272248,39.44,28.7,216.396603,204.3,28.1,19.5138113143116
912,"7/19/2023","PIPO","o",65,2,2,190,120,12.0021702,11.19,28.8,124.669017,117.7,28.1,9.62722774977844
949,"7/24/2023","PIPO","n",25,110,110,45,130,25.3467288,24.06,27.8,273.811044,265.2,26.7,9.25701477548875
950,"7/24/2023","PIPO","o",25,110,110,46,130,9.2557703,8.77,27.9,134.737335,130.5,26.7,6.86949188953455
951,"7/24/2023","PIPO","n",60,110,110,47,130,105.769392,100.4,27.8,275.056464,266.9,26.6,38.4537016370573
952,"7/24/2023","PIPO","o",60,110,110,48,130,114.931971,108.9,27.9,224.252484,217.2,26.7,51.2511473451505
953,"7/24/2023","PIPO","n",25,65,65,49,131,16.7621556,15.74,28.4,197.576652,197.2,25.1,8.48387470398071
954,"7/24/2023","PIPO","o",25,65,65,50,131,11.7677421,11.07,28.3,119.95649,119.5,25.2,9.8100086956529
955,"7/24/2023","PIPO","n",60,65,65,51,131,76.878144,72.45,28.2,202.956314,201.8,25.3,37.8791585661139
956,"7/24/2023","PIPO","o",60,65,65,52,131,13.0706514,12.34,28.1,115.777836,114.9,25.4,11.2894245147232
957,"7/24/2023","PIPO","n",25,65,65,53,132,12.7971072,12.06,28.2,168.074352,166.8,25.4,7.61395599490397
958,"7/24/2023","PIPO","o",25,65,65,54,132,10.8535363,10.21,28.3,162.53755,161,25.5,6.67755623239061
959,"7/24/2023","PIPO","n",60,65,65,55,132,53.5759488,50.49,28.2,182.021865,180.3,25.5,29.4337984065815
960,"7/24/2023","PIPO","o",60,65,65,56,132,22.0951206,20.86,28.1,191.653128,190.2,25.4,11.5287033562009
962,"7/24/2023","PIPO","o",25,65,65,58,133,9.55008,9,28.2,112.069768,110.8,25.6,8.52154882662022
964,"7/24/2023","PIPO","o",60,65,65,60,133,19.2195824,18.08,28.3,116.132202,114.6,25.7,16.5497442302868
982,"7/24/2023","PIPO","o",25,70,70,78,138,11.1179736,10.44,28.4,127.865,125,26.2,8.69508747507136
984,"7/24/2023","PIPO","o",65,70,70,80,138,73.9688796,69.21,28.6,175.38711,172.1,26,42.1746384896815
1005,"7/25/2023","PIPO","n",25,3170,3170,93,144,14.8279446,14.23,27.2,263.248772,258.8,25.9,5.63267379648024
1006,"7/25/2023","PIPO","o",25,3170,3170,94,144,10.1365603,9.71,27.3,130.24098,127.8,26,7.7829269251506
1007,"7/25/2023","PIPO","n",50,3170,3170,95,144,148.551239,142.3,27.3,213.687988,208.9,26.2,69.5178238095442
1008,"7/25/2023","PIPO","o",50,3170,3170,96,144,148.48785,142.5,27.2,208.962837,203.9,26.3,71.059453504644
1009,"7/25/2023","PIPO","n",25,250,250,97,145,9.709248,9.15,28.2,182.223775,180.5,25.5,5.32820045024312
1010,"7/25/2023","PIPO","o",25,250,250,98,145,9.5242631,9.47,25.3,127.94969,126.5,25.6,7.44375629202384
1011,"7/25/2023","PIPO","n",50,250,250,99,145,12.1291038,12.06,25.3,197.46798,195.6,25.5,6.14231421215733
1012,"7/25/2023","PIPO","o",50,250,250,100,145,9.8187468,9.22,28.4,117.51162,116.4,25.5,8.35555394436738
1013,"7/25/2023","PIPO","n",25,250,250,101,146,11.678886,11.46,26,184.332003,181.9,25.7,6.3357885825176
1014,"7/25/2023","PIPO","o",25,250,250,102,146,7.633059,7.49,26,122.138184,120.3,25.8,6.24952717489233
1015,"7/25/2023","PIPO","n",50,250,250,103,146,11.077617,10.87,26,191.786392,188.9,25.8,5.77601824846885
1016,"7/25/2023","PIPO","o",50,250,250,104,146,9.6077041,9.41,26.1,145.051294,142.6,25.9,6.62365969654845
1017,"7/25/2023","PIPO","n",25,250,250,105,147,10.8499563,10.47,26.9,184.161951,179.7,26.3,5.89152984157949
1018,"7/25/2023","PIPO","o",25,250,250,106,147,11.2644723,10.87,26.9,134.25273,131,26.3,8.39049775747577
1019,"7/25/2023","PIPO","n",50,250,250,107,147,24.96871,24.05,27,203.602542,198.3,26.4,12.2634569071343
1020,"7/25/2023","PIPO","o",50,250,250,108,147,10.288562,9.91,27,123.540865,120.1,26.5,8.32806375445081
1022,"7/25/2023","PIPO","o",25,380,380,110,148,10.600022,10.21,27,122.08818,119.8,26,8.68226719408873
1024,"7/25/2023","PIPO","o",55,380,380,112,148,82.2622999,79.09,27.1,149.8077,147,26,54.91193036139
1025,"7/25/2023","PIPO","n",25,160,160,113,149,15.8512764,15.24,27.1,211.042767,206.7,26.1,7.51093090056008
1026,"7/25/2023","PIPO","o",25,160,160,114,149,11.36829,10.95,27,143.72026,140.5,26.2,7.91001213050964
1027,"7/25/2023","PIPO","n",55,160,160,115,149,49.2492085,47.35,27.1,259.132338,253.8,26.1,19.0054274507414
1028,"7/25/2023","PIPO","o",55,160,160,116,149,17.9418975,17.25,27.1,174.714736,170.8,26.2,10.2692525603564
1029,"7/25/2023","PIPO","n",25,50,50,117,150,9.082191,8.7,27.3,205.427212,201.2,26.1,4.42112362406982
1030,"7/25/2023","PIPO","o",25,50,50,118,150,10.353816,9.9,27.4,137.06895,134.5,26,7.55372825136546
1031,"7/25/2023","PIPO","n",55,50,50,119,150,22.6428417,21.69,27.3,226.85166,222.6,26,9.98134274177231
1032,"7/25/2023","PIPO","o",55,50,50,120,150,10.5228144,10.08,27.3,148.352753,145.3,26.1,7.09310355703342
1033,"7/25/2023","PIPO","n",25,50,50,121,151,13.2440742,12.71,27.2,229.747832,224.6,26.2,5.76461335226005
1034,"7/25/2023","PIPO","o",25,50,50,122,151,8.9969515,8.65,27.1,103.212628,100.9,26.2,8.71690962078788
1035,"7/25/2023","PIPO","n",55,50,50,123,151,23.4544805,22.55,27.1,265.754616,259.8,26.2,8.82561546927185
1036,"7/25/2023","PIPO","o",55,50,50,124,151,8.752968,8.4,27.2,101.7451224,99.28,26.3,8.60283794793489
1037,"7/25/2023","PIPO","n",25,25,25,125,152,11.0355671,10.61,27.1,166.432392,162.4,26.3,6.63066063486007
1038,"7/25/2023","PIPO","o",25,25,25,126,152,10.298944,9.92,27,113.448681,110.7,26.3,9.07806411605614
1039,"7/25/2023","PIPO","n",55,25,25,127,152,17.8482876,17.16,27.1,183.649536,179.2,26.3,9.71866740790459
1040,"7/25/2023","PIPO","o",55,25,25,128,152,9.2777812,8.92,27.1,91.4209296,89.04,26.4,10.1484214179332
1041,"7/25/2023","PIPO","n",25,620,620,129,153,12.9597706,12.46,27.1,214.58866,209,26.4,6.03935482890848
1042,"7/25/2023","PIPO","o",25,620,620,130,153,10.2430566,9.83,27.2,118.91194,115.6,26.5,8.61398493708874
1043,"7/25/2023","PIPO","n",55,620,620,131,153,144.632376,138.8,27.2,214.280638,208.7,26.4,67.4967077520088
1044,"7/25/2023","PIPO","o",55,620,620,132,153,71.1020723,68.11,27.3,125.336709,122.3,26.3,56.7288489280503
1049,"7/25/2023","PIPO","n",25,620,620,137,155,13.7650842,13.21,27.2,207.606828,202.2,26.4,6.63036198404804
1050,"7/25/2023","PIPO","o",25,620,620,138,155,12.1082724,11.62,27.2,161.806645,157.3,26.5,7.4831737596438
1051,"7/25/2023","PIPO","n",55,620,620,139,155,146.254593,140.1,27.3,221.36548,215.2,26.5,66.0692864126783
1052,"7/25/2023","PIPO","o",55,620,620,140,155,101.9293252,97.64,27.3,120.57552,117,26.6,84.5356712539992
1053,"7/25/2023","PIPO","n",25,620,620,141,156,17.7650788,17.08,27.1,231.44625,225,26.5,7.67568228044308
1054,"7/25/2023","PIPO","o",25,620,620,142,156,12.973149,12.45,27.2,127.27416,123.5,26.6,10.1930737551126
1055,"7/25/2023","PIPO","n",55,620,620,143,156,161.495971,154.7,27.3,215.707905,209.7,26.5,74.8678964732424
1056,"7/25/2023","PIPO","o",55,620,620,144,156,134.91336,129,27.4,174.150445,169.3,26.5,77.4694316744353
0,NA,"PIPO","n",25,0,0,NA,1000,0,0,25,100,100,25,0
0,NA,"PIPO","o",25,0,0,NA,1000,0,0,25,100,100,25,0
0,NA,"PIPO","n",45,0,0,NA,1000,0,0,25,100,100,25,0
0,NA,"PIPO","o",45,0,0,NA,1000,0,0,25,100,100,25,0
0,NA,"PIPO","n",25,0,0,NA,1001,0,0,25,100,100,25,0
0,NA,"PIPO","o",25,0,0,NA,1001,0,0,25,100,100,25,0
0,NA,"PIPO","n",50,0,0,NA,1001,0,0,25,100,100,25,0
0,NA,"PIPO","o",50,0,0,NA,1001,0,0,25,100,100,25,0
0,NA,"PIPO","n",25,0,0,NA,1002,0,0,25,100,100,25,0
0,NA,"PIPO","o",25,0,0,NA,1002,0,0,25,100,100,25,0
0,NA,"PIPO","n",55,0,0,NA,1002,0,0,25,100,100,25,0
0,NA,"PIPO","o",55,0,0,NA,1002,0,0,25,100,100,25,0
0,NA,"PIPO","n",25,0,0,NA,1003,0,0,25,100,100,25,0
0,NA,"PIPO","o",25,0,0,NA,1003,0,0,25,100,100,25,0
0,NA,"PIPO","n",60,0,0,NA,1003,0,0,25,100,100,25,0
0,NA,"PIPO","o",60,0,0,NA,1003,0,0,25,100,100,25,0
0,NA,"PIPO","n",25,0,0,NA,1004,0,0,25,100,100,25,0
0,NA,"PIPO","o",25,0,0,NA,1004,0,0,25,100,100,25,0
0,NA,"PIPO","n",65,0,0,NA,1004,0,0,25,100,100,25,0
0,NA,"PIPO","o",65,0,0,NA,1004,0,0,25,100,100,25,0
