"pT","cT","temperature","nrmse","jackVar"
0.000863720804049182,0.00014174741629268,45,0.398946528817188,"PSME_spring_o_67"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_67"
0.0243400970007123,0.0546227721768434,55,0.267938643880647,"PSME_spring_o_67"
0.113890076035373,0.351119173421513,60,0.455610162222191,"PSME_spring_o_67"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_67"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_68"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_68"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_68"
0.113890076035373,0.351119173421513,60,0.468217564064785,"PSME_spring_o_68"
0.341304929626307,3.27454916287772,65,1.10415941551459,"PSME_spring_o_68"
0.000618555236633261,0.000205651230834865,45,0.379149777261494,"PSME_spring_o_69"
0.0022532405546924,0.00191791026167248,50,0.149169363331405,"PSME_spring_o_69"
0.0243400970007123,0.0546227721768434,55,0.267938643880647,"PSME_spring_o_69"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_69"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_69"
0.000863720804049182,0.00014174741629268,45,0.380497733012175,"PSME_spring_o_70"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_70"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_70"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_70"
0.302120856973571,10,65,0.656369092538635,"PSME_spring_o_70"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_71"
0.0022532405546924,0.00191791026167248,50,0.151912752546533,"PSME_spring_o_71"
0.0273848060516624,0.0546227721768434,55,0.263952684669251,"PSME_spring_o_71"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_71"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_71"
0.000618555236633261,0.00014174741629268,45,0.377823347241206,"PSME_spring_o_72"
0.0022532405546924,0.00191791026167248,50,0.161880992803656,"PSME_spring_o_72"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_72"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_72"
0.341304929626307,3.27454916287772,65,0.633361447843201,"PSME_spring_o_72"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_73"
0.0022532405546924,0.00191791026167248,50,0.143593776786906,"PSME_spring_o_73"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_73"
0.100814738920607,0.351119173421513,60,0.425477023867098,"PSME_spring_o_73"
0.341304929626307,4.7508101621028,65,0.607559690564486,"PSME_spring_o_73"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_74"
0.0022532405546924,0.00191791026167248,50,0.144393983708097,"PSME_spring_o_74"
0.0243400970007123,0.0546227721768434,55,0.263194681300119,"PSME_spring_o_74"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_74"
0.302120856973571,10,65,0.610548965771953,"PSME_spring_o_74"
0.000863720804049182,9.77009957299226e-05,45,0.397689895434362,"PSME_spring_o_75"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_75"
0.0243400970007123,0.0546227721768434,55,0.253745067293786,"PSME_spring_o_75"
0.100814738920607,0.351119173421513,60,0.411677217183345,"PSME_spring_o_75"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_75"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_76"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_76"
0.0243400970007123,0.0546227721768434,55,0.267938643880647,"PSME_spring_o_76"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_76"
0.302120856973571,6.89261210434967,65,1.11856506167341,"PSME_spring_o_76"
0.000863720804049182,0.00014174741629268,45,0.404967494491224,"PSME_spring_o_77"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_77"
0.0243400970007123,0.0546227721768434,55,0.302171192339377,"PSME_spring_o_77"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_77"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_77"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_78"
0.00188729677442873,0.00191791026167248,50,0.148162919595064,"PSME_spring_o_78"
0.0243400970007123,0.0546227721768434,55,0.266961658995766,"PSME_spring_o_78"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_78"
0.302120856973571,10,65,0.612381574091813,"PSME_spring_o_78"
0.000863720804049182,0.00014174741629268,45,0.414687186858369,"PSME_spring_o_79"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_79"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_79"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_79"
0.302120856973571,10,65,0.638675480949621,"PSME_spring_o_79"
0.000618555236633261,0.000205651230834865,45,0.379527162059497,"PSME_spring_o_80"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_80"
0.0243400970007123,0.0546227721768434,55,0.27205865287651,"PSME_spring_o_80"
0.113890076035373,0.509413801481639,60,0.474222513272427,"PSME_spring_o_80"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_80"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_81"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_81"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_81"
0.113890076035373,0.739072203352575,60,0.469769257457229,"PSME_spring_o_81"
0.341304929626307,4.7508101621028,65,0.608528229302025,"PSME_spring_o_81"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_82"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_82"
0.0266991095110662,0.0376493580679247,55,0.241166145664555,"PSME_spring_o_82"
0.113890076035373,0.351119173421513,60,0.440142760519085,"PSME_spring_o_82"
0.302120856973571,10,65,0.612381574091813,"PSME_spring_o_82"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_83"
0.0022532405546924,0.00191791026167248,50,0.15061953740367,"PSME_spring_o_83"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_83"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_83"
0.341304929626307,3.27454916287772,65,0.596039574657152,"PSME_spring_o_83"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_84"
0.00383450796280291,0.000911162756115489,50,0.125699737210296,"PSME_spring_o_84"
0.0243400970007123,0.0546227721768434,55,0.302171192339377,"PSME_spring_o_84"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_84"
0.341304929626307,4.7508101621028,65,0.607559690564486,"PSME_spring_o_84"
0.000618555236633261,0.000205651230834865,45,0.379084424951214,"PSME_spring_o_85"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_85"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_85"
0.100814738920607,0.351119173421513,60,0.411677217183345,"PSME_spring_o_85"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_85"
0.000618555236633261,0.00014174741629268,45,0.381485462494612,"PSME_spring_o_86"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_86"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_86"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_86"
0.341304929626307,4.7508101621028,65,0.607559690564486,"PSME_spring_o_86"
0.00120605821948555,6.73415065775081e-05,45,0.383676255688081,"PSME_spring_o_87"
0.00188729677442873,0.00191791026167248,50,0.148162919595064,"PSME_spring_o_87"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_87"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_87"
0.302120856973571,10,65,0.612381574091813,"PSME_spring_o_87"
0.000618555236633261,0.000205651230834865,45,0.379149777261494,"PSME_spring_o_88"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_88"
0.0243400970007123,0.0546227721768434,55,0.267449069631398,"PSME_spring_o_88"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_88"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_88"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_89"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_89"
0.0225622942971272,0.0376493580679247,55,0.210485967074779,"PSME_spring_o_89"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_89"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_89"
0.000618555236633261,0.000205651230834865,45,0.366390503456529,"PSME_spring_o_90"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_90"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_90"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_90"
0.302120856973571,6.89261210434967,65,0.609909465339601,"PSME_spring_o_90"
0.000618555236633261,0.000205651230834865,45,0.384288642773516,"PSME_spring_o_91"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_91"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_91"
0.113890076035373,0.351119173421513,60,0.440142760519085,"PSME_spring_o_91"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_91"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_92"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_92"
0.0243400970007123,0.0546227721768434,55,0.251283999461348,"PSME_spring_o_92"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_92"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_92"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_93"
0.0022532405546924,0.00191791026167248,50,0.15061953740367,"PSME_spring_o_93"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_93"
0.113890076035373,0.351119173421513,60,0.468217564064785,"PSME_spring_o_93"
0.302120856973571,10,65,0.650278449276828,"PSME_spring_o_93"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_94"
0.00188729677442873,0.00278255940220712,50,0.155635913115424,"PSME_spring_o_94"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_94"
0.113890076035373,0.351119173421513,60,0.460726435892484,"PSME_spring_o_94"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_94"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_95"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_95"
0.0243400970007123,0.0546227721768434,55,0.331814833423536,"PSME_spring_o_95"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_95"
0.302120856973571,6.89261210434967,65,0.64163948920922,"PSME_spring_o_95"
0.000863720804049182,0.00014174741629268,45,0.363889941434317,"PSME_spring_o_96"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_96"
0.0243400970007123,0.0546227721768434,55,0.245793596965493,"PSME_spring_o_96"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_96"
0.302120856973571,10,65,0.650278449276828,"PSME_spring_o_96"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_97"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_97"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_97"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_97"
0.341304929626307,3.27454916287772,65,0.58015089538161,"PSME_spring_o_97"
0.000863720804049182,0.00014174741629268,45,0.386370284231312,"PSME_spring_o_98"
0.0022532405546924,0.00191791026167248,50,0.15061953740367,"PSME_spring_o_98"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_98"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_98"
0.341304929626307,3.27454916287772,65,0.634165237451737,"PSME_spring_o_98"
0.000863720804049182,0.00014174741629268,45,0.401179968305023,"PSME_spring_o_99"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_99"
0.0243400970007123,0.0546227721768434,55,0.265124791960351,"PSME_spring_o_99"
0.113890076035373,0.351119173421513,60,0.455610162222191,"PSME_spring_o_99"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_99"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_100"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_100"
0.0243400970007123,0.0546227721768434,55,0.266727388343571,"PSME_spring_o_100"
0.113890076035373,0.739072203352575,60,0.45802075776964,"PSME_spring_o_100"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_100"
0.000618555236633261,0.00014174741629268,45,0.408646655944601,"PSME_allautumn_1"
0.00269014023978664,0.000628029144183424,50,0.339405354706063,"PSME_allautumn_1"
0.00894000223508263,0.00585702081805667,55,0.369472407269223,"PSME_allautumn_1"
0.0327039280644554,0.0792482898353915,60,0.234466769978726,"PSME_allautumn_1"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_1"
0.000618555236633261,0.00014174741629268,45,0.408646655944601,"PSME_allautumn_2"
0.00269014023978664,0.000628029144183424,50,0.343356463230669,"PSME_allautumn_2"
0.00894000223508263,0.00585702081805667,55,0.366771384166594,"PSME_allautumn_2"
0.0321601438697853,0.0792482898353915,60,0.254886725276097,"PSME_allautumn_2"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_2"
0.000618555236633261,0.00014174741629268,45,0.41171449237153,"PSME_allautumn_3"
0.00269014023978664,0.000628029144183424,50,0.338805192914494,"PSME_allautumn_3"
0.00779074680570552,0.00849753435908643,55,0.347971746227469,"PSME_allautumn_3"
0.0321601438697853,0.0792482898353915,60,0.255329293143825,"PSME_allautumn_3"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_3"
0.000618555236633261,0.00014174741629268,45,0.408646655944601,"PSME_allautumn_4"
0.00269014023978664,0.000628029144183424,50,0.350448148775294,"PSME_allautumn_4"
0.00894000223508263,0.00585702081805667,55,0.369472407269223,"PSME_allautumn_4"
0.0321601438697853,0.0792482898353915,60,0.251816556681419,"PSME_allautumn_4"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_4"
0.000618555236633261,0.00014174741629268,45,0.40946412750051,"PSME_allautumn_5"
0.00321175406445116,0.000432876128108305,50,0.338908335190354,"PSME_allautumn_5"
0.00894000223508263,0.00585702081805667,55,0.366771384166594,"PSME_allautumn_5"
0.0321601438697853,0.0792482898353915,60,0.250951719211784,"PSME_allautumn_5"
0.203988165785089,3.27454916287772,65,0.335773540029778,"PSME_allautumn_5"
0.000863720804049182,9.77009957299226e-05,45,0.387710446516319,"PSME_allautumn_6"
0.00269014023978664,0.000628029144183424,50,0.338805192914494,"PSME_allautumn_6"
0.00894000223508263,0.00585702081805667,55,0.370201109930772,"PSME_allautumn_6"
0.0321601438697853,0.0792482898353915,60,0.250951719211784,"PSME_allautumn_6"
0.203988165785089,3.27454916287772,65,0.338884229924166,"PSME_allautumn_6"
0.000618555236633261,0.00014174741629268,45,0.412094597987832,"PSME_allautumn_7"
0.00269014023978664,0.000628029144183424,50,0.340973561198347,"PSME_allautumn_7"
0.00894000223508263,0.00585702081805667,55,0.366771384166594,"PSME_allautumn_7"
0.0321601438697853,0.0792482898353915,60,0.250951719211784,"PSME_allautumn_7"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_7"
0.000618555236633261,0.00014174741629268,45,0.408646655944601,"PSME_allautumn_8"
0.00269014023978664,0.000628029144183424,50,0.351949736971973,"PSME_allautumn_8"
0.00894000223508263,0.00585702081805667,55,0.366771384166594,"PSME_allautumn_8"
0.0321601438697853,0.0792482898353915,60,0.250904323528843,"PSME_allautumn_8"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_8"
0.000863720804049182,9.77009957299226e-05,45,0.409265568324428,"PSME_allautumn_9"
0.00269014023978664,0.000628029144183424,50,0.338805192914494,"PSME_allautumn_9"
0.00894000223508263,0.00585702081805667,55,0.370183810262283,"PSME_allautumn_9"
0.0321601438697853,0.0792482898353915,60,0.255329293143825,"PSME_allautumn_9"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_9"
0.000618555236633261,0.00014174741629268,45,0.42049291688261,"PSME_allautumn_10"
0.00269014023978664,0.000628029144183424,50,0.338805192914494,"PSME_allautumn_10"
0.00894000223508263,0.00585702081805667,55,0.366771384166594,"PSME_allautumn_10"
0.0318850443997164,0.114975699539774,60,0.24252085832588,"PSME_allautumn_10"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_10"
0.000618555236633261,0.00014174741629268,45,0.40253162666326,"PSME_allautumn_11"
0.00269014023978664,0.000628029144183424,50,0.343062048205098,"PSME_allautumn_11"
0.00894000223508263,0.00585702081805667,55,0.366771384166594,"PSME_allautumn_11"
0.0321601438697853,0.0792482898353915,60,0.250951719211784,"PSME_allautumn_11"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_11"
0.000618555236633261,0.00014174741629268,45,0.408646655944601,"PSME_allautumn_12"
0.0022532405546924,0.000628029144183424,50,0.317893149360074,"PSME_allautumn_12"
0.00894000223508263,0.00585702081805667,55,0.36936415302522,"PSME_allautumn_12"
0.0321601438697853,0.0792482898353915,60,0.250951719211784,"PSME_allautumn_12"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_12"
0.000618555236633261,0.00014174741629268,45,0.41171449237153,"PSME_allautumn_13"
0.00269014023978664,0.000628029144183424,50,0.340387422951959,"PSME_allautumn_13"
0.00894000223508263,0.00585702081805667,55,0.366771384166594,"PSME_allautumn_13"
0.0321601438697853,0.0792482898353915,60,0.250951719211784,"PSME_allautumn_13"
0.203988165785089,3.27454916287772,65,0.319393441681741,"PSME_allautumn_13"
0.000618555236633261,0.00014174741629268,45,0.41588192040745,"PSME_allautumn_14"
0.00269014023978664,0.000628029144183424,50,0.338805192914494,"PSME_allautumn_14"
0.00894000223508263,0.00585702081805667,55,0.366771384166594,"PSME_allautumn_14"
0.0310866650137006,0.114975699539774,60,0.231587655809876,"PSME_allautumn_14"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_14"
0.000618555236633261,0.00014174741629268,45,0.408646655944601,"PSME_allautumn_15"
0.00269014023978664,0.000628029144183424,50,0.338805192914494,"PSME_allautumn_15"
0.00894000223508263,0.00585702081805667,55,0.369126106866028,"PSME_allautumn_15"
0.0310866650137006,0.114975699539774,60,0.231587655809876,"PSME_allautumn_15"
0.203988165785089,2.25701971963391,65,0.335251565799846,"PSME_allautumn_15"
0.000863720804049182,9.77009957299226e-05,45,0.409138428220542,"PSME_allautumn_16"
0.00269014023978664,0.000628029144183424,50,0.338805192914494,"PSME_allautumn_16"
0.00894000223508263,0.00585702081805667,55,0.368623645631567,"PSME_allautumn_16"
0.0321601438697853,0.0792482898353915,60,0.250951719211784,"PSME_allautumn_16"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_16"
0.00120605821948555,6.73415065775081e-05,45,0.381718665448127,"PSME_allautumn_17"
0.00269014023978664,0.000628029144183424,50,0.338805192914494,"PSME_allautumn_17"
0.00894000223508263,0.00585702081805667,55,0.366771384166594,"PSME_allautumn_17"
0.0321601438697853,0.0792482898353915,60,0.257844728918016,"PSME_allautumn_17"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_17"
0.000618555236633261,0.00014174741629268,45,0.408646655944601,"PSME_allautumn_18"
0.00269014023978664,0.000628029144183424,50,0.338805192914494,"PSME_allautumn_18"
0.00894000223508263,0.00585702081805667,55,0.370102504938425,"PSME_allautumn_18"
0.0321601438697853,0.0792482898353915,60,0.250951719211784,"PSME_allautumn_18"
0.203988165785089,3.27454916287772,65,0.346845111627032,"PSME_allautumn_18"
0.000618555236633261,0.00014174741629268,45,0.412037640620971,"PSME_allautumn_19"
0.00269014023978664,0.000628029144183424,50,0.338531496725951,"PSME_allautumn_19"
0.00894000223508263,0.00585702081805667,55,0.366771384166594,"PSME_allautumn_19"
0.0318850443997164,0.114975699539774,60,0.254373254309007,"PSME_allautumn_19"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_19"
0.000618555236633261,0.00014174741629268,45,0.411925305001366,"PSME_allautumn_20"
0.00269014023978664,0.000628029144183424,50,0.338805192914494,"PSME_allautumn_20"
0.00894000223508263,0.00585702081805667,55,0.369314328992737,"PSME_allautumn_20"
0.0321601438697853,0.0792482898353915,60,0.254501419551012,"PSME_allautumn_20"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_20"
0.000618555236633261,0.00014174741629268,45,0.412552456206606,"PSME_allautumn_21"
0.00269014023978664,0.000628029144183424,50,0.338805192914494,"PSME_allautumn_21"
0.00894000223508263,0.00585702081805667,55,0.369472407269223,"PSME_allautumn_21"
0.0321601438697853,0.0792482898353915,60,0.250951719211784,"PSME_allautumn_21"
0.203988165785089,3.27454916287772,65,0.332392309059429,"PSME_allautumn_21"
0.000618555236633261,0.00014174741629268,45,0.408646655944601,"PSME_allautumn_22"
0.00269014023978664,0.000628029144183424,50,0.338805192914494,"PSME_allautumn_22"
0.00894000223508263,0.00585702081805667,55,0.366771384166594,"PSME_allautumn_22"
0.0321601438697853,0.0792482898353915,60,0.250951719211784,"PSME_allautumn_22"
0.203988165785089,2.25701971963391,65,0.385973648755496,"PSME_allautumn_22"
0.000618555236633261,0.00014174741629268,45,0.408606636836019,"PSME_allautumn_23"
0.00269014023978664,0.000628029144183424,50,0.338805192914494,"PSME_allautumn_23"
0.00894000223508263,0.00585702081805667,55,0.366771384166594,"PSME_allautumn_23"
0.0327039280644554,0.0792482898353915,60,0.249405431166933,"PSME_allautumn_23"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_23"
0.000618555236633261,0.00014174741629268,45,0.408646655944601,"PSME_allautumn_24"
0.00269014023978664,0.000628029144183424,50,0.31942841280183,"PSME_allautumn_24"
0.00894000223508263,0.00585702081805667,55,0.375798038691723,"PSME_allautumn_24"
0.0321601438697853,0.0792482898353915,60,0.250951719211784,"PSME_allautumn_24"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_24"
0.000618555236633261,0.00014174741629268,45,0.411925305001366,"PSME_allautumn_25"
0.00269014023978664,0.000628029144183424,50,0.350533988109675,"PSME_allautumn_25"
0.00894000223508263,0.00585702081805667,55,0.366771384166594,"PSME_allautumn_25"
0.0321601438697853,0.0792482898353915,60,0.252083389680383,"PSME_allautumn_25"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_25"
0.000618555236633261,0.00014174741629268,45,0.408646655944601,"PSME_allautumn_26"
0.00269014023978664,0.000628029144183424,50,0.338805192914494,"PSME_allautumn_26"
0.00894000223508263,0.00585702081805667,55,0.373466511860771,"PSME_allautumn_26"
0.0321601438697853,0.0792482898353915,60,0.250951719211784,"PSME_allautumn_26"
0.203988165785089,3.27454916287772,65,0.3339224460681,"PSME_allautumn_26"
0.000863720804049182,9.77009957299226e-05,45,0.399262445306742,"PSME_allautumn_27"
0.00269014023978664,0.000628029144183424,50,0.338805192914494,"PSME_allautumn_27"
0.00894000223508263,0.00585702081805667,55,0.366771384166594,"PSME_allautumn_27"
0.0321601438697853,0.0792482898353915,60,0.250951719211784,"PSME_allautumn_27"
0.203988165785089,2.25701971963391,65,0.335251565799846,"PSME_allautumn_27"
0.000618555236633261,0.00014174741629268,45,0.407752579655892,"PSME_allautumn_28"
0.00269014023978664,0.000628029144183424,50,0.336811725332411,"PSME_allautumn_28"
0.00894000223508263,0.00585702081805667,55,0.366771384166594,"PSME_allautumn_28"
0.0335438426064918,0.0792482898353915,60,0.249641306599383,"PSME_allautumn_28"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_28"
0.000618555236633261,0.00014174741629268,45,0.411925305001366,"PSME_allautumn_29"
0.00269014023978664,0.000628029144183424,50,0.341475247679689,"PSME_allautumn_29"
0.00894000223508263,0.00585702081805667,55,0.366771384166594,"PSME_allautumn_29"
0.0321601438697853,0.0792482898353915,60,0.250951719211784,"PSME_allautumn_29"
0.203988165785089,3.27454916287772,65,0.347220213229363,"PSME_allautumn_29"
0.000618555236633261,0.00014174741629268,45,0.405659774754079,"PSME_allautumn_30"
0.00269014023978664,0.000628029144183424,50,0.338805192914494,"PSME_allautumn_30"
0.00894000223508263,0.00585702081805667,55,0.365697158531155,"PSME_allautumn_30"
0.0321601438697853,0.0792482898353915,60,0.250951719211784,"PSME_allautumn_30"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_30"
0.000618555236633261,0.00014174741629268,45,0.408646655944601,"PSME_allautumn_31"
0.00269014023978664,0.000628029144183424,50,0.338805192914494,"PSME_allautumn_31"
0.00894000223508263,0.00849753435908643,55,0.352851792087252,"PSME_allautumn_31"
0.0327039280644554,0.0792482898353915,60,0.249065602562604,"PSME_allautumn_31"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_31"
0.000618555236633261,0.00014174741629268,45,0.411578642068507,"PSME_allautumn_32"
0.00269014023978664,0.000628029144183424,50,0.338805192914494,"PSME_allautumn_32"
0.00779074680570552,0.00849753435908643,55,0.351208849094551,"PSME_allautumn_32"
0.0321601438697853,0.0792482898353915,60,0.250951719211784,"PSME_allautumn_32"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_32"
0.000618555236633261,0.00014174741629268,45,0.408646655944601,"PSME_allautumn_33"
0.00269014023978664,0.000628029144183424,50,0.348759544354381,"PSME_allautumn_33"
0.00894000223508263,0.00585702081805667,55,0.366771384166594,"PSME_allautumn_33"
0.0321601438697853,0.0792482898353915,60,0.262214528062078,"PSME_allautumn_33"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_33"
0.000618555236633261,0.00014174741629268,45,0.408646655944601,"PSME_allautumn_34"
0.0022532405546924,0.000628029144183424,50,0.31581138430863,"PSME_allautumn_34"
0.00640239898367502,0.00849753435908643,55,0.367330735272544,"PSME_allautumn_34"
0.0318850443997164,0.114975699539774,60,0.253746872246543,"PSME_allautumn_34"
0.203988165785089,3.27454916287772,65,0.334841019467268,"PSME_allautumn_34"
0.000618555236633261,0.00014174741629268,45,0.411110407178224,"PSME_allautumn_35"
0.00269014023978664,0.000628029144183424,50,0.338805192914494,"PSME_allautumn_35"
0.00894000223508263,0.00585702081805667,55,0.366771384166594,"PSME_allautumn_35"
0.0295493782816985,0.114975699539774,60,0.253414099023649,"PSME_allautumn_35"
0.203988165785089,3.27454916287772,65,0.34651627227054,"PSME_allautumn_35"
0.000863720804049182,9.77009957299226e-05,45,0.387710446516319,"PSME_allautumn_36"
0.00269014023978664,0.000628029144183424,50,0.338805192914494,"PSME_allautumn_36"
0.00779074680570552,0.00849753435908643,55,0.347674854959298,"PSME_allautumn_36"
