"pT","cT","temperature","nrmse","bootVar"
0.00640239898367502,0.00403701725859655,55,0.237400947540423,"PIPO_autumn_n_78"
0.0243400970007123,0.0376493580679247,60,0.193658419916222,"PIPO_autumn_n_78"
0.0335438426064918,0.166810053720005,65,0.222813648153961,"PIPO_autumn_n_78"
0.000618555236633261,0.000432876128108305,45,0.34637169916626,"PIPO_autumn_n_79"
0.00321175406445116,0.000628029144183424,50,0.341920416770095,"PIPO_autumn_n_79"
0.00640239898367502,0.00403701725859655,55,0.244079862815784,"PIPO_autumn_n_79"
0.0243400970007123,0.0376493580679247,60,0.193658419916222,"PIPO_autumn_n_79"
0.0335438426064918,0.166810053720005,65,0.222813648153961,"PIPO_autumn_n_79"
0.000863720804049182,0.000205651230834865,45,0.359286948958461,"PIPO_autumn_n_80"
0.00321175406445116,0.000628029144183424,50,0.335988192863824,"PIPO_autumn_n_80"
0.00640239898367502,0.00403701725859655,55,0.237400947540423,"PIPO_autumn_n_80"
0.0243400970007123,0.0376493580679247,60,0.193658419916222,"PIPO_autumn_n_80"
0.0335438426064918,0.166810053720005,65,0.222813648153961,"PIPO_autumn_n_80"
0.000863720804049182,0.000205651230834865,45,0.334399389767561,"PIPO_autumn_n_81"
0.00321175406445116,0.000628029144183424,50,0.341353384882974,"PIPO_autumn_n_81"
0.00779074680570552,0.00403701725859655,55,0.167367131876366,"PIPO_autumn_n_81"
0.0243400970007123,0.0376493580679247,60,0.193658419916222,"PIPO_autumn_n_81"
0.0352889386855954,0.166810053720005,65,0.215929937718035,"PIPO_autumn_n_81"
0.000618555236633261,0.000432876128108305,45,0.357588537270326,"PIPO_autumn_n_82"
0.00321175406445116,0.000628029144183424,50,0.335988192863824,"PIPO_autumn_n_82"
0.00779074680570552,0.00403701725859655,55,0.167367131876366,"PIPO_autumn_n_82"
0.0243400970007123,0.0376493580679247,60,0.193658419916222,"PIPO_autumn_n_82"
0.0344053281487008,0.166810053720005,65,0.218302378485623,"PIPO_autumn_n_82"
0.000863720804049182,0.000205651230834865,45,0.334399389767561,"PIPO_autumn_n_83"
0.00321175406445116,0.000628029144183424,50,0.347100315353881,"PIPO_autumn_n_83"
0.00640239898367502,0.00403701725859655,55,0.243887451291225,"PIPO_autumn_n_83"
0.0243400970007123,0.0376493580679247,60,0.193658419916222,"PIPO_autumn_n_83"
0.0335438426064918,0.166810053720005,65,0.225177182592725,"PIPO_autumn_n_83"
0.000863720804049182,0.000205651230834865,45,0.337854099280883,"PIPO_autumn_n_84"
0.00321175406445116,0.000628029144183424,50,0.335988192863824,"PIPO_autumn_n_84"
0.00640239898367502,0.00403701725859655,55,0.243670860248881,"PIPO_autumn_n_84"
0.0225622942971272,0.0376493580679247,60,0.200471676720731,"PIPO_autumn_n_84"
0.0335438426064918,0.166810053720005,65,0.222813648153961,"PIPO_autumn_n_84"
0.000863720804049182,0.000205651230834865,45,0.334399389767561,"PIPO_autumn_n_85"
0.00321175406445116,0.000628029144183424,50,0.335988192863824,"PIPO_autumn_n_85"
0.00546568208576558,0.00585702081805667,55,0.259287152741713,"PIPO_autumn_n_85"
0.0243400970007123,0.0376493580679247,60,0.193658419916222,"PIPO_autumn_n_85"
0.0327039280644554,0.242012826479437,65,0.230042738770694,"PIPO_autumn_n_85"
0.000863720804049182,0.000205651230834865,45,0.334399389767561,"PIPO_autumn_n_86"
0.00321175406445116,0.000628029144183424,50,0.335988192863824,"PIPO_autumn_n_86"
0.00546568208576558,0.00585702081805667,55,0.239942987446299,"PIPO_autumn_n_86"
0.0243400970007123,0.0376493580679247,60,0.200929169376532,"PIPO_autumn_n_86"
0.0335438426064918,0.166810053720005,65,0.222813648153961,"PIPO_autumn_n_86"
0.000863720804049182,0.000205651230834865,45,0.334399389767561,"PIPO_autumn_n_87"
0.00321175406445116,0.000628029144183424,50,0.335988192863824,"PIPO_autumn_n_87"
0.00640239898367502,0.00403701725859655,55,0.237400947540423,"PIPO_autumn_n_87"
0.0225622942971272,0.0546227721768434,60,0.199400872506842,"PIPO_autumn_n_87"
0.0335438426064918,0.166810053720005,65,0.227204276676535,"PIPO_autumn_n_87"
0.000618555236633261,0.000298364724028334,45,0.293602636925318,"PIPO_autumn_n_88"
0.00321175406445116,0.000628029144183424,50,0.335988192863824,"PIPO_autumn_n_88"
0.00640239898367502,0.00403701725859655,55,0.237400947540423,"PIPO_autumn_n_88"
0.0243400970007123,0.0376493580679247,60,0.193658419916222,"PIPO_autumn_n_88"
0.0335438426064918,0.242012826479437,65,0.217898816558184,"PIPO_autumn_n_88"
0.000863720804049182,0.000205651230834865,45,0.325710153738715,"PIPO_autumn_n_89"
0.00321175406445116,0.000628029144183424,50,0.335988192863824,"PIPO_autumn_n_89"
0.00640239898367502,0.00403701725859655,55,0.237193712371995,"PIPO_autumn_n_89"
0.0243400970007123,0.0376493580679247,60,0.198410478235791,"PIPO_autumn_n_89"
0.0335438426064918,0.166810053720005,65,0.222813648153961,"PIPO_autumn_n_89"
0.000863720804049182,0.000205651230834865,45,0.292506535349116,"PIPO_autumn_n_90"
0.00321175406445116,0.000628029144183424,50,0.335988192863824,"PIPO_autumn_n_90"
0.00546568208576558,0.00585702081805667,55,0.252394807070166,"PIPO_autumn_n_90"
0.0243400970007123,0.0376493580679247,60,0.193658419916222,"PIPO_autumn_n_90"
0.0335438426064918,0.166810053720005,65,0.222813648153961,"PIPO_autumn_n_90"
0.000863720804049182,0.000205651230834865,45,0.342677576636942,"PIPO_autumn_n_91"
0.00321175406445116,0.000628029144183424,50,0.335988192863824,"PIPO_autumn_n_91"
0.00640239898367502,0.00403701725859655,55,0.237400947540423,"PIPO_autumn_n_91"
0.0243400970007123,0.0376493580679247,60,0.197645535276403,"PIPO_autumn_n_91"
0.0335438426064918,0.166810053720005,65,0.227474616794584,"PIPO_autumn_n_91"
0.00120605821948555,0.00014174741629268,45,0.324378615038165,"PIPO_autumn_n_92"
0.00321175406445116,0.000628029144183424,50,0.335988192863824,"PIPO_autumn_n_92"
0.00640239898367502,0.00403701725859655,55,0.231267625604701,"PIPO_autumn_n_92"
0.0225622942971272,0.0546227721768434,60,0.195818533741248,"PIPO_autumn_n_92"
0.0335438426064918,0.166810053720005,65,0.222813648153961,"PIPO_autumn_n_92"
0.000863720804049182,0.000205651230834865,45,0.325710153738715,"PIPO_autumn_n_93"
0.00269014023978664,0.000628029144183424,50,0.301544811969884,"PIPO_autumn_n_93"
0.00640239898367502,0.00403701725859655,55,0.237400947540423,"PIPO_autumn_n_93"
0.0243400970007123,0.0376493580679247,60,0.193658419916222,"PIPO_autumn_n_93"
0.0335438426064918,0.166810053720005,65,0.227474616794584,"PIPO_autumn_n_93"
0.000863720804049182,0.000205651230834865,45,0.334399389767561,"PIPO_autumn_n_94"
0.00457801283091442,0.000432876128108305,50,0.304658608058237,"PIPO_autumn_n_94"
0.00640239898367502,0.00403701725859655,55,0.243738679771976,"PIPO_autumn_n_94"
0.0243400970007123,0.0376493580679247,60,0.19913252959599,"PIPO_autumn_n_94"
0.0335438426064918,0.166810053720005,65,0.222813648153961,"PIPO_autumn_n_94"
0.000863720804049182,0.000205651230834865,45,0.334399389767561,"PIPO_autumn_n_95"
0.00321175406445116,0.000628029144183424,50,0.335988192863824,"PIPO_autumn_n_95"
0.00640239898367502,0.00403701725859655,55,0.237400947540423,"PIPO_autumn_n_95"
0.0188980023291363,0.0546227721768434,60,0.202767712720956,"PIPO_autumn_n_95"
0.0335438426064918,0.166810053720005,65,0.222813648153961,"PIPO_autumn_n_95"
0.000863720804049182,0.000205651230834865,45,0.334399389767561,"PIPO_autumn_n_96"
0.00321175406445116,0.000628029144183424,50,0.335988192863824,"PIPO_autumn_n_96"
0.00640239898367502,0.00403701725859655,55,0.24306431859696,"PIPO_autumn_n_96"
0.0243400970007123,0.0376493580679247,60,0.193658419916222,"PIPO_autumn_n_96"
0.0335438426064918,0.166810053720005,65,0.229702069223389,"PIPO_autumn_n_96"
0.000863720804049182,0.000205651230834865,45,0.334399389767561,"PIPO_autumn_n_97"
0.00321175406445116,0.000628029144183424,50,0.335988192863824,"PIPO_autumn_n_97"
0.00640239898367502,0.00403701725859655,55,0.243887451291225,"PIPO_autumn_n_97"
0.0243400970007123,0.0376493580679247,60,0.202288758996425,"PIPO_autumn_n_97"
0.0335438426064918,0.166810053720005,65,0.222813648153961,"PIPO_autumn_n_97"
0.000863720804049182,0.000205651230834865,45,0.334399389767561,"PIPO_autumn_n_98"
0.00321175406445116,0.000628029144183424,50,0.350489481537155,"PIPO_autumn_n_98"
0.00640239898367502,0.00403701725859655,55,0.243887451291225,"PIPO_autumn_n_98"
0.0243400970007123,0.0376493580679247,60,0.197962833726163,"PIPO_autumn_n_98"
0.0335438426064918,0.166810053720005,65,0.222813648153961,"PIPO_autumn_n_98"
0.000863720804049182,0.000205651230834865,45,0.290997446277782,"PIPO_autumn_n_99"
0.00321175406445116,0.000628029144183424,50,0.335988192863824,"PIPO_autumn_n_99"
0.00640239898367502,0.00403701725859655,55,0.237400947540423,"PIPO_autumn_n_99"
0.0225622942971272,0.0376493580679247,60,0.189579019837357,"PIPO_autumn_n_99"
0.0335438426064918,0.166810053720005,65,0.222813648153961,"PIPO_autumn_n_99"
0.000863720804049182,0.000205651230834865,45,0.334399389767561,"PIPO_autumn_n_100"
0.00321175406445116,0.000628029144183424,50,0.335988192863824,"PIPO_autumn_n_100"
0.00640239898367502,0.00403701725859655,55,0.237400947540423,"PIPO_autumn_n_100"
0.0243400970007123,0.0376493580679247,60,0.201226051655433,"PIPO_autumn_n_100"
0.033987341642303,0.166810053720005,65,0.223734512900201,"PIPO_autumn_n_100"
0.000618555236633261,0.000205651230834865,45,0.373387708147296,"PSME_spring_o_1"
0.0022532405546924,0.00191791026167248,50,0.161880992803656,"PSME_spring_o_1"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_1"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_1"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_1"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_2"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_2"
0.0280881129079005,0.0546227721768434,55,0.259756113318567,"PSME_spring_o_2"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_2"
0.302120856973571,10,65,0.612381574091813,"PSME_spring_o_2"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_3"
0.00383450796280291,0.000911162756115489,50,0.136307080050771,"PSME_spring_o_3"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_3"
0.113890076035373,0.739072203352575,60,0.46378935645472,"PSME_spring_o_3"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_3"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_4"
0.00188729677442873,0.00191791026167248,50,0.148162919595064,"PSME_spring_o_4"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_4"
0.113890076035373,0.351119173421513,60,0.468217564064785,"PSME_spring_o_4"
0.302120856973571,10,65,0.656256008523918,"PSME_spring_o_4"
0.000863720804049182,0.00014174741629268,45,0.395329012277098,"PSME_spring_o_5"
0.0022532405546924,0.00191791026167248,50,0.161880992803656,"PSME_spring_o_5"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_5"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_5"
0.302120856973571,10,65,0.654880386977617,"PSME_spring_o_5"
0.000618555236633261,0.000205651230834865,45,0.379527162059497,"PSME_spring_o_6"
0.0022532405546924,0.00191791026167248,50,0.143593776786906,"PSME_spring_o_6"
0.0266991095110662,0.0546227721768434,55,0.277527382461054,"PSME_spring_o_6"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_6"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_6"
0.000618555236633261,0.000205651230834865,45,0.379527162059497,"PSME_spring_o_7"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_7"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_7"
0.113890076035373,0.351119173421513,60,0.455610162222191,"PSME_spring_o_7"
0.302120856973571,10,65,0.666917257011251,"PSME_spring_o_7"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_8"
0.0022532405546924,0.00191791026167248,50,0.156437923681276,"PSME_spring_o_8"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_8"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_8"
0.341304929626307,3.27454916287772,65,0.623625563038575,"PSME_spring_o_8"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_9"
0.00188729677442873,0.00191791026167248,50,0.148162919595064,"PSME_spring_o_9"
0.0273848060516624,0.0546227721768434,55,0.301004785758716,"PSME_spring_o_9"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_9"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_9"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_10"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_10"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_10"
0.113890076035373,0.351119173421513,60,0.460726435892484,"PSME_spring_o_10"
0.302120856973571,10,65,0.594238702716399,"PSME_spring_o_10"
0.000618555236633261,0.000205651230834865,45,0.379149777261494,"PSME_spring_o_11"
0.0022532405546924,0.00191791026167248,50,0.144130600059939,"PSME_spring_o_11"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_11"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_11"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_11"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_12"
0.00269014023978664,0.00132194114846603,50,0.144670999728612,"PSME_spring_o_12"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_12"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_12"
0.302120856973571,10,65,0.619960209551205,"PSME_spring_o_12"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_13"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_13"
0.0266991095110662,0.0376493580679247,55,0.241166145664555,"PSME_spring_o_13"
0.113890076035373,0.739072203352575,60,0.46378935645472,"PSME_spring_o_13"
0.341304929626307,4.7508101621028,65,0.607559690564486,"PSME_spring_o_13"
0.000863720804049182,0.00014174741629268,45,0.396678128233936,"PSME_spring_o_14"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_14"
0.0273848060516624,0.0546227721768434,55,0.261396171179946,"PSME_spring_o_14"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_14"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_14"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_15"
0.00269014023978664,0.00132194114846603,50,0.144670999728612,"PSME_spring_o_15"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_15"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_15"
0.341304929626307,3.27454916287772,65,0.596039574657152,"PSME_spring_o_15"
0.000863720804049182,9.77009957299226e-05,45,0.397689895434362,"PSME_spring_o_16"
0.00269014023978664,0.00132194114846603,50,0.146540284466233,"PSME_spring_o_16"
0.0243400970007123,0.0546227721768434,55,0.268707310507806,"PSME_spring_o_16"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_16"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_16"
0.000863720804049182,0.00014174741629268,45,0.380497733012175,"PSME_spring_o_17"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_17"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_17"
0.113890076035373,0.351119173421513,60,0.463676253385005,"PSME_spring_o_17"
0.302120856973571,10,65,0.666917257011251,"PSME_spring_o_17"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_18"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_18"
0.0243400970007123,0.0546227721768434,55,0.302171192339377,"PSME_spring_o_18"
0.113890076035373,0.351119173421513,60,0.47236089220839,"PSME_spring_o_18"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_18"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_19"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_19"
0.0243400970007123,0.0546227721768434,55,0.248475381972182,"PSME_spring_o_19"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_19"
0.302120856973571,10,65,0.581278389630246,"PSME_spring_o_19"
0.000863720804049182,0.00014174741629268,45,0.394375669073646,"PSME_spring_o_20"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_20"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_20"
0.100814738920607,0.351119173421513,60,0.421954766087385,"PSME_spring_o_20"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_20"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_21"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_21"
0.0266991095110662,0.0546227721768434,55,0.277527382461054,"PSME_spring_o_21"
0.113890076035373,0.351119173421513,60,0.461348886697728,"PSME_spring_o_21"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_21"
0.000618555236633261,0.00014174741629268,45,0.377823347241206,"PSME_spring_o_22"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_22"
0.0243400970007123,0.0546227721768434,55,0.253745067293786,"PSME_spring_o_22"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_22"
0.302120856973571,10,65,0.650278449276828,"PSME_spring_o_22"
0.00120605821948555,6.73415065775081e-05,45,0.383676255688081,"PSME_spring_o_23"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_23"
0.0243400970007123,0.0546227721768434,55,0.245793596965493,"PSME_spring_o_23"
0.113890076035373,0.739072203352575,60,0.46378935645472,"PSME_spring_o_23"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_23"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_24"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_24"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_24"
0.113890076035373,0.351119173421513,60,0.460614583009839,"PSME_spring_o_24"
0.341304929626307,3.27454916287772,65,0.651095491759485,"PSME_spring_o_24"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_25"
0.0022532405546924,0.00191791026167248,50,0.161880992803656,"PSME_spring_o_25"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_25"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_25"
0.302120856973571,10,65,0.619960209551205,"PSME_spring_o_25"
0.000618555236633261,0.000205651230834865,45,0.379527162059497,"PSME_spring_o_26"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_26"
0.0243400970007123,0.0546227721768434,55,0.262078754734019,"PSME_spring_o_26"
0.113890076035373,0.351119173421513,60,0.469256021009245,"PSME_spring_o_26"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_26"
0.00120605821948555,6.73415065775081e-05,45,0.383676255688081,"PSME_spring_o_27"
0.0022532405546924,0.00191791026167248,50,0.149453256570377,"PSME_spring_o_27"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_27"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_27"
0.302120856973571,10,65,0.581278389630246,"PSME_spring_o_27"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_28"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_28"
0.0243400970007123,0.0546227721768434,55,0.278727890575936,"PSME_spring_o_28"
0.100814738920607,0.351119173421513,60,0.425477023867098,"PSME_spring_o_28"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_28"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_29"
0.0022532405546924,0.00191791026167248,50,0.149169363331405,"PSME_spring_o_29"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_29"
0.113890076035373,0.509413801481639,60,0.474222513272427,"PSME_spring_o_29"
0.302120856973571,10,65,0.654880386977617,"PSME_spring_o_29"
0.000618555236633261,0.000205651230834865,45,0.392446963324732,"PSME_spring_o_30"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_30"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_30"
0.113890076035373,0.351119173421513,60,0.516593188062054,"PSME_spring_o_30"
0.302120856973571,10,65,0.581278389630246,"PSME_spring_o_30"
0.000618555236633261,0.000205651230834865,45,0.38627203740542,"PSME_spring_o_31"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_31"
0.0243400970007123,0.0546227721768434,55,0.265124791960351,"PSME_spring_o_31"
0.113890076035373,0.351119173421513,60,0.440142760519085,"PSME_spring_o_31"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_31"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_32"
0.0022532405546924,0.00191791026167248,50,0.15061953740367,"PSME_spring_o_32"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_32"
0.113890076035373,0.351119173421513,60,0.460614583009839,"PSME_spring_o_32"
0.341304929626307,3.27454916287772,65,0.634165237451737,"PSME_spring_o_32"
0.000863720804049182,0.00014174741629268,45,0.394375669073646,"PSME_spring_o_33"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_33"
0.0243400970007123,0.0546227721768434,55,0.266961658995766,"PSME_spring_o_33"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_33"
0.302120856973571,10,65,1.1303423427146,"PSME_spring_o_33"
0.000863720804049182,0.00014174741629268,45,0.363889941434317,"PSME_spring_o_34"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_34"
0.0243400970007123,0.0546227721768434,55,0.266961658995766,"PSME_spring_o_34"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_34"
0.302120856973571,10,65,0.610548965771953,"PSME_spring_o_34"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_35"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_35"
0.0266991095110662,0.0546227721768434,55,0.27725764211982,"PSME_spring_o_35"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_35"
0.341304929626307,4.7508101621028,65,0.607559690564486,"PSME_spring_o_35"
0.000863720804049182,0.00014174741629268,45,0.363889941434317,"PSME_spring_o_36"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_36"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_36"
0.113890076035373,0.351119173421513,60,0.460614583009839,"PSME_spring_o_36"
0.302120856973571,10,65,0.581278389630246,"PSME_spring_o_36"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_37"
0.0022532405546924,0.00191791026167248,50,0.151912752546533,"PSME_spring_o_37"
0.0243400970007123,0.0546227721768434,55,0.27205865287651,"PSME_spring_o_37"
0.113890076035373,0.509413801481639,60,0.450685499938377,"PSME_spring_o_37"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_37"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_38"
0.0022532405546924,0.00191791026167248,50,0.161880992803656,"PSME_spring_o_38"
0.0243400970007123,0.0546227721768434,55,0.276102620364683,"PSME_spring_o_38"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_38"
0.302120856973571,10,65,0.656256008523918,"PSME_spring_o_38"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_39"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_39"
0.0243400970007123,0.0546227721768434,55,0.271159902880285,"PSME_spring_o_39"
0.113890076035373,0.509413801481639,60,0.474222513272427,"PSME_spring_o_39"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_39"
0.000618555236633261,0.000205651230834865,45,0.429428602138809,"PSME_spring_o_40"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_40"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_40"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_40"
0.302120856973571,10,65,0.654880386977617,"PSME_spring_o_40"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_41"
0.00188729677442873,0.00191791026167248,50,0.148162919595064,"PSME_spring_o_41"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_41"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_41"
0.302120856973571,10,65,0.627282968152603,"PSME_spring_o_41"
0.000618555236633261,0.00014174741629268,45,0.377823347241206,"PSME_spring_o_42"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_42"
0.0243400970007123,0.0546227721768434,55,0.302171192339377,"PSME_spring_o_42"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_42"
0.302120856973571,6.89261210434967,65,0.609909465339601,"PSME_spring_o_42"
0.000863720804049182,0.00014174741629268,45,0.398938422838447,"PSME_spring_o_43"
0.00269014023978664,0.00132194114846603,50,0.144670999728612,"PSME_spring_o_43"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_43"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_43"
0.302120856973571,10,65,0.606414537603333,"PSME_spring_o_43"
0.000863720804049182,0.00014174741629268,45,0.390137211555221,"PSME_spring_o_44"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_44"
0.0243400970007123,0.0546227721768434,55,0.269473511569172,"PSME_spring_o_44"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_44"
0.341304929626307,3.27454916287772,65,0.633361447843201,"PSME_spring_o_44"
0.000863720804049182,0.00014174741629268,45,0.411823901342547,"PSME_spring_o_45"
0.00158078510851915,0.00278255940220712,50,0.135360272414237,"PSME_spring_o_45"
0.0243400970007123,0.0546227721768434,55,0.264852346085266,"PSME_spring_o_45"
0.113890076035373,0.351119173421513,60,0.458979223797636,"PSME_spring_o_45"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_45"
0.000863720804049182,0.00014174741629268,45,0.363889941434317,"PSME_spring_o_46"
0.0022532405546924,0.00191791026167248,50,0.148922979083145,"PSME_spring_o_46"
0.0243400970007123,0.0546227721768434,55,0.276102620364683,"PSME_spring_o_46"
0.113890076035373,0.509413801481639,60,0.474222513272427,"PSME_spring_o_46"
0.302120856973571,10,65,0.648134229625285,"PSME_spring_o_46"
0.000618555236633261,0.000205651230834865,45,0.402892918144993,"PSME_spring_o_47"
0.0022532405546924,0.00191791026167248,50,0.151912752546533,"PSME_spring_o_47"
